Name,Category ID,Category Name,Latitude,Longitude,Distance,Popularity,Price,Rating,Description
HSL 4299 Puotila,19043,Bus Stop,60.214785,25.093514,311,0.22219707746023534,,,WGS84 koordinaatit lat: 60.21498 lon: 25.09323 Pysäkkikoodi: 1452119
HSL 4342 Puotila,19043,Bus Stop,60.215225,25.09298,368,0.8731249191775508,,,
HSL 4345 Rantakartanontie,19043,Bus Stop,60.216601,25.097416,498,0.9278417173154015,,,WGS84 koordinaatit lat: 60.21660 lon: 25.09736 Pysäkkikoodi: 1452112
Ben’s Way,13099,Chinese Restaurant,60.209135,25.087935,547,0.9756239493081599,1.0,,
Speakeasy,13388,Wings Joint,60.212917,25.085378,575,0.9936877667140825,1.0,,Tervetuloa kaupungin parhaimpaan Chicken Wings -salakapakkaan! Poikkea nopealle tai viihdy pitkään! Arkisin maukas kotiruokalounas. Iltaisin herkutellaan menun herkkuja.
HSL 4281 Vanhanlinnantie,19043,Bus Stop,60.214699,25.086155,595,0.9648583990689253,,,"60.21469779018522, 25.08580046242078"
King Kebab,13145,Fast Food Restaurant,60.209265,25.086646,596,0.9592574033363507,1.0,,
Pho Vietnam Nokis,13379,Vietnamese Restaurant,60.20919,25.086285,618,0.9252069054700633,2.0,,
Maharaja Indian Cuisine,13199,Indian Restaurant,60.209135,25.086239,623,0.5787695590327169,2.0,,
Snäkäri,13031,Burger Joint,60.207647,25.103873,677,0.6357170567696884,1.0,,
Kokko Grill,13026,BBQ Joint,60.20766,25.104083,684,0.27843333764386397,2.0,,
Friends & Brgrs,13031,Burger Joint,60.21154,25.082641,724,0.9795600025863184,1.0,,
Luckiefun's Itis,13276,Sushi Restaurant,60.212201,25.08229,740,0.961964955386008,2.0,,
PlusTerveys Agenttitalon Hammaslääkärit,15007,Dentist,60.211407,25.081333,798,0.7785545713177292,,,PlusTerveys Agenttitalon Hammaslääkärit. PlusTerveys Hammaslääkärit Oy on Suomen suurin yksityisiä suun terveydenhuollon palveluita tuottava yritys. PlusTerveys Hammaslääkäreiden laaja palveluverkosto kattaa 127 hammaslääkäriasemaa 70 paikkakunnalla ympäri Suomen...
HSL 4218 Kissankellontie,19043,Bus Stop,60.205747,25.089222,801,0.526243049269365,,,
HSL 4272 Puotinharju,19043,Bus Stop,60.211449,25.081168,806,0.005819216345532135,,,
Itäkeskuksen Kirjasto Lukusali,12080,Library,60.211957,25.08089,818,0.18950439674123884,,,
Pärlan,13236,Italian Restaurant,60.208351,25.082895,826,0.02705127376180008,2.0,,
Stadin Chili Kebab,13032,"Cafe, Coffee, and Tea House",60.209892,25.081476,826,0.9817422087158929,,,
HSL 4219 Kissankellontie,19043,Bus Stop,60.205695,25.08838,828,0.11124401913875598,,,
Vartiokylän hammashoitola,15007,Dentist,60.219559,25.099368,842,0.6386509116772274,,,
Today's,13065,Restaurant,60.212078,25.080292,850,0.3600720936247252,,,
Phoviet,13379,Vietnamese Restaurant,60.210654,25.080211,872,0.7363167593430752,2.0,,
Little Saigon,13379,Vietnamese Restaurant,60.210654,25.080211,872,0.40128346049398683,2.0,,
Vegan food,13377,Vegan and Vegetarian Restaurant,60.210462,25.079653,906,0.6945557998189578,2.0,,
Puotilan Kartano,13065,Restaurant,60.211891,25.107091,940,0.9865430622009569,,8.0,"Kartanon ravintola tarjoaa loistavan keittiön antimia ympäri vuoden. Tarjolla on arkisin buffetlounas, ma-la à la carte ja su brunssi."
Cafe Stoa,10037,Concert Hall,60.212254,25.079739,688,0.9773535497219707,2.0,7.8,
Cafe Svenkka,13034,Café,60.212233,25.106676,905,0.9562023147549463,1.0,7.6,
Ravitola Newroz 21,13309,Middle Eastern Restaurant,60.213361,25.080655,598,0.9917561101771628,2.0,7.6,
Classic Pizza Restaurant,13032,"Cafe, Coffee, and Tea House",60.212081,25.082889,544,0.9560083408767619,1.0,7.2,"We are not just a pizza place, but we are committed to creating a complete experience to our customers: a comfortable environment, friendly service, stylish menu and delicious food and drink experience."
The Lucky Bastard,13003,Bar,60.212045,25.083159,540,0.9229438768912454,2.0,6.8,"We serve handmade burgers, sides, salads and shakes. We wanted to uplift East Helsinki’s restaurant scene with burgers made on scene with the best ingredients possible."
Ravintola Kirkuk,13296,Kurdish Restaurant,60.213374,25.080866,586,0.9926209103840683,,6.8,At Ravintola Kirkuk we offer meals of excellent quality and invite you to try our delicious food. The key to our success is simple: providing quality consistent food that taste great every single time.
Robert' s Coffee,13034,Café,60.212797,25.084281,437,0.9935665330402172,1.0,6.6,
Bar Idäntähti (Idän Tähti),13015,Karaoke Bar,60.2084,25.081139,898,0.9137543644122591,2.0,6.1,Itä-Helsingin suosittu ravintola. Nyt uudistettu sporttibaariksi sekä karaoke. 3 videotykkiä ja 14 Telkkaria ympäri salia takaa että jokainen näkee ;)
Wasabi Sushi,13276,Sushi Restaurant,60.209722,25.085527,642,0.9955709297814561,2.0,6.1,
Hemingway's Itäkeskus Helsinki,13018,Pub,60.211475,25.083285,568,0.9933402301823354,1.0,6.1,"Itäkeskuksen Hemingway’sistä löydät kansainvälisen olutvalikoiman, kausittain vaihtuvat siiderit ja Papa’s Wine Barin laadukkaat viinit. Baarissa on tarjolla on biljardipöytä, ajanvietepelejä ja maukasta pubiruokaa. Kesällä baarin terassille mahtuu 100 Papan ystävää"
Fafa's,13144,Falafel Restaurant,60.211706,25.082778,573,0.8216895124789861,1.0,6.1,"Fafa's tarjoaa autenttista ja käsintehtyä lähi-idän gourmet street foodia ystävällisellä ja mutkattomalla palvelulla. Tarjoamme luomufalafelit, meze-annokset ja pitat aina tuoreena ja paikan päällä paistettuna. Annoksemme on tarkasti suunniteltu kaikkia makuja silmällä pitäen!"
Cafe Stoa,10037,Concert Hall,60.212065,25.080081,679,0.9893718479244795,,5.9,"Stoa on rytmikäs, mausteinen ja elävä kulttuurikeskus Helsingin Itäkeskuksessa. Sen ohjelmiston ydintä ovat tanssi, nykysirkus, näyttelyt, eri taidealojen festivaalit sekä taidekasvatus eri ikäisille. Stoa ja Stoan aukio muodostavat kaikille avoimen idän kulttuuriolohuoneen."
Hanko Sushi Itäkeskus,13276,Sushi Restaurant,60.212045,25.083159,534,0.03501228501228501,2.0,5.9,
Ristorante Momento,13236,Italian Restaurant,60.21111,25.080788,701,0.9898971938445623,2.0,5.9,
Espresso House,13035,Coffee Shop,60.212227,25.082711,544,0.916680137074874,1.0,5.8,"Espresso House on Pohjoismaiden suurin kahvilaketju, joka on perustettu vuonna 1996 Ruotsissa. Tavoitteenamme on tarjota maailman paras kahvinautinto maailman parhaille vieraillemme – tervetuloa!"
Ravintola Idän Piste,13015,Karaoke Bar,60.210674,25.07883,817,0.9267829432303116,2.0,5.5,
Burger King Suomi,13031,Burger Joint,60.211888,25.082331,573,0.9939140695719643,1.0,5.5,
Ravintola Black Bird,13018,Pub,60.211455,25.081273,657,0.9782264321738006,1.0,5.3,
Puotinharjun Puhos Oy,11145,Real Estate Service,60.213846,25.082554,483,0.9990139661192293,,5.1,Puotinharjun Puhoksen ensimmäinen osa avattiin 1965. Puhos on Pohjoismaiden ensimmäinen ostoskeskus. Käsite oli uusi ja piti löytää ostoskeskusta hyvin kuvaava nimi. Kilpailun tuloksena syntyi nimi Puhos. (Lähde: aprikoosi.fi/puhos/liikekeskus.php)
Hesburger,13031,Burger Joint,60.210527,25.080704,744,0.9959427130479762,1.0,4.9,"The factors behind Hesburger’s success are taste, quality and a broad range of products, as well as prominent marketing and competitive offers. In addition to the delicious taste, a successful experience comprises first-class customer service, clean and cosy premises, and standard-quality products."
HSL 4342 Puotila,19043,Bus Stop,60.215225,25.09298,114,0.8731249191775508,,,
HSL 4299 Puotila,19043,Bus Stop,60.214785,25.093514,133,0.22219707746023534,,,WGS84 koordinaatit lat: 60.21498 lon: 25.09323 Pysäkkikoodi: 1452119
Pizza Kebab Puotilan Säde,13064,Pizzeria,60.21455,25.094817,207,0.8268944782102677,1.0,,
HSL 4281 Vanhanlinnantie,19043,Bus Stop,60.214699,25.086155,273,0.9648583990689253,,,"60.21469779018522, 25.08580046242078"
Pub Vivaldi,13018,Pub,60.213413,25.095972,309,0.9228064787275314,1.0,,
Speakeasy,13388,Wings Joint,60.212917,25.085378,378,0.9936877667140825,1.0,,Tervetuloa kaupungin parhaimpaan Chicken Wings -salakapakkaan! Poikkea nopealle tai viihdy pitkään! Arkisin maukas kotiruokalounas. Iltaisin herkutellaan menun herkkuja.
HSL 4345 Rantakartanontie,19043,Bus Stop,60.216601,25.097416,402,0.9278417173154015,,,WGS84 koordinaatit lat: 60.21660 lon: 25.09736 Pysäkkikoodi: 1452112
Luckiefun's Itis,13276,Sushi Restaurant,60.212201,25.08229,565,0.961964955386008,2.0,,
HSL 4610 Venemestarintie,19043,Bus Stop,60.209999,25.09514,578,0.07526186473554895,,,
Friends & Brgrs,13031,Burger Joint,60.21154,25.082641,591,0.9795600025863184,1.0,,
Itäkeskuksen Kirjasto Lukusali,12080,Library,60.211957,25.08089,646,0.18950439674123884,,,
Ben’s Way,13099,Chinese Restaurant,60.209135,25.087935,653,0.9756239493081599,1.0,,
PlusTerveys Agenttitalon Hammaslääkärit,15007,Dentist,60.211407,25.081333,657,0.7785545713177292,,,PlusTerveys Agenttitalon Hammaslääkärit. PlusTerveys Hammaslääkärit Oy on Suomen suurin yksityisiä suun terveydenhuollon palveluita tuottava yritys. PlusTerveys Hammaslääkäreiden laaja palveluverkosto kattaa 127 hammaslääkäriasemaa 70 paikkakunnalla ympäri Suomen...
HSL 4272 Puotinharju,19043,Bus Stop,60.211449,25.081168,662,0.005819216345532135,,,
King Kebab,13145,Fast Food Restaurant,60.209265,25.086646,662,0.9592574033363507,1.0,,
Today's,13065,Restaurant,60.212078,25.080292,668,0.3600720936247252,,,
Pho Vietnam Nokis,13379,Vietnamese Restaurant,60.20919,25.086285,677,0.9252069054700633,2.0,,
Maharaja Indian Cuisine,13199,Indian Restaurant,60.209135,25.086239,684,0.5787695590327169,2.0,,
Vartiokylän hammashoitola,15007,Dentist,60.219559,25.099368,698,0.6386509116772274,,,
Phoviet,13379,Vietnamese Restaurant,60.210654,25.080211,757,0.7363167593430752,2.0,,
Little Saigon,13379,Vietnamese Restaurant,60.210654,25.080211,757,0.40128346049398683,2.0,,
Stadin Chili Kebab,13032,"Cafe, Coffee, and Tea House",60.209892,25.081476,761,0.9817422087158929,,,
Vegan food,13377,Vegan and Vegetarian Restaurant,60.210462,25.079653,794,0.6945557998189578,2.0,,
Pärlan,13236,Italian Restaurant,60.208351,25.082895,847,0.02705127376180008,2.0,,
HSL -Itäkeskus/Östra Centrum,19043,Bus Stop,60.209234,25.079335,896,0.972488038277512,,,
House of Sandwiches,13065,Restaurant,60.21869,25.105738,916,0.23227563688090003,,,
HSL Itäkeskus bussiterminaali,19042,Bus Station,60.209883,25.077077,947,0.9980360144833829,,,
"HSL 4328 Itäkeskus , Laituri 28",19043,Bus Stop,60.20946,25.077026,977,0.9410561877667141,,,WGS84 koordinaatit lat: 60.20956 lon: 25.07691 Pysäkkikoodi: 1453128
"HSL 4318 Itäkeskus , Laituri 18",19043,Bus Stop,60.209697,25.076624,979,0.9803035691193586,,,
Central Library Oodi (Keskustakirjasto Oodi),12080,Library,60.173705,24.938034,880,0.9997575326522695,,9.3,
Johan & Nyström OY,13034,Café,60.168948,24.960192,728,0.9867370360791413,3.0,9.1,
Gran Delicato,13034,Café,60.165208,24.932348,866,0.9918692616061037,2.0,9.0,
Pompier ESPA,13148,French Restaurant,60.166947,24.949194,100,0.9934048881417302,3.0,9.0,
Kaffecentralen,13034,Café,60.167698,24.932702,819,0.9952557222294064,2.0,8.9,
La Torrefazione,13034,Café,60.168764,24.943823,267,0.9890808871072029,2.0,8.8,
Thai Vegan Kitchen,13377,Vegan and Vegetarian Restaurant,60.166772,24.929654,987,0.9922814560972456,2.0,8.7,
St. George Bakery,13002,Bakery,60.167066,24.941035,357,0.990075003232898,1.0,8.7,
Ravintola Olo,13311,Molecular Gastronomy Restaurant,60.168252,24.954943,427,0.9911176128281391,3.0,8.7,Olo is a modern Nordic gourmet cuisine restaurant at the heart of Helsinki.
Allas Sea Pool,13065,Restaurant,60.167131,24.958001,580,0.9989897193844562,,8.6,"Allas Sea Pool brings pools, saunas, restaurant, wellness and culture services for the travellers and citizens of Helsinki by the sea in the heart of Finland's capital. Terrace is open now, pools and saunas open in August."
Juova Hanahuone,13006,Beer Bar,60.171119,24.947052,436,0.998868485710591,,8.6,
Ravintola Pastis,13148,French Restaurant,60.164127,24.947772,341,0.9820493340230182,2.0,8.6,Autenttinen maalaisranskalainen keittiö ja tunnelma sekä läsnäoleva ja yksilöllinen palvelu tekevät Kaartin kaupunginosassa sijaitsevasta Pastiksesta unohtumattoman kokemuksen. Pieni pala Pariisia Helsingin kiinnostavimmalla ravintolakadulla.
Salutorget,13336,Scandinavian Restaurant,60.168006,24.951856,256,0.9924915944652787,3.0,8.6,Ravintola Salutorget on skandinaavinen bistro Brofeltin talossa Sarvikuonon korttelissa Helsingin sydämessä.
Olutravintola Pikkulintu,13006,Beer Bar,60.165956,24.936742,610,0.9952314754946334,,8.5,
Pizzeria Via Tribunali,13064,Pizzeria,60.168472,24.951741,273,0.9889030777188672,2.0,8.5,
Ravintola Story,13065,Restaurant,60.166226,24.95278,311,0.9948273632484159,,8.4,"Cafe-restaurant Story is the gem of the Old Market Hall in Helsinki. It offers straightforward market hall food, enjoying hte ingredients found at the market hall and the market square."
The Wintergarden Bar,13013,Hotel Bar,60.1669,24.940899,366,0.989153627311522,3.0,8.4,
La Torrefazione,13034,Café,60.170754,24.936207,738,0.9975187508082245,1.0,8.4,
Robert's Coffee Jugend,13034,Café,60.168094,24.950734,204,0.9927825552825553,1.0,8.4,
Shelter,13139,Eastern European Restaurant,60.169033,24.959863,713,0.9689722617354196,,8.4,"Moderni eurooppalainen ravintola Helsingissä. Shelter tuo yhteen hyvän ruoan ja juoman ystävät Katajanokan rannassa sijaitsevan makasiinirakennuksen suojiin. Ravintolassamme uskomme käsityöhön, aitoon asiakaspalveluun ja yhdessä tekemiseen. Loose lips sink ships!..."
Ravintola Sipuli,13065,Restaurant,60.169001,24.961031,774,0.9710898099055993,,8.3,Vuodesta 2002 Ravintola Nokka on tarjoillut korkealaatuista ruokaa kotimaisia raaka-aineita vaalien.
Ravintola Kappeli,13034,Café,60.167332,24.950306,155,0.9982623173412647,2.0,8.2,"Esplanadin helmi – tarinaa jo vuodesta 1867. Kappelin vetovoimalla on pitkät perinteet. Espan puiston kauneus, lasiverannan avaruus, rakennuksen arvokas olemus ja moderni keittiö ovat valmiina tämän päivän asiakkaille. Kappelin salissa on tunnelmaa pariskunnille ja puitteet suuremmille seurueille."
Fazer Café,10000,Arts and Entertainment,60.168645,24.947804,160,0.9979147808095177,3.0,8.1,"Karl Fazer Café on modernin klassinen kahvila, jossa voit kokea makuelämyksellisen aamiaisen, lounaan tai kahvihetken. Karl Fazer Café on Kluuvikadulla, Helsingin sydämessä on ollut jo vuodesta 1891. Se on enemmän kuin kahvila; se on myös pyörryttävän ihana herkkukauppa..."
Bier-Bier,13006,Beer Bar,60.165645,24.944344,245,0.9941080434501487,,8.1,Beer bar with great atmosphere in the heart of Helsinki.
Black Door,13006,Beer Bar,60.164177,24.943535,401,0.995546683046683,2.0,8.0,"Tervetuloa englantilaisen pubikulttuurin helmeen. Meiltä löydät aina lämmintä pubitunnelmaa, sekä maittavia oluita. Life is too short to drink bad beer."
Lie Mi - Bulevardi,13379,Vietnamese Restaurant,60.163764,24.934444,816,0.9957406569248675,2.0,8.0,
The Plaza - Wine & Craft Beer,13025,Wine Bar,60.1691,24.934947,725,0.9981976593818699,2.0,7.9,
Pub Peräkammari,13006,Beer Bar,60.167731,24.937404,561,0.9889919824130351,,7.9,
Kaisla,13006,Beer Bar,60.172154,24.946808,534,0.9982865640760378,2.0,7.9,"Kaisaniemen metroaseman kupeessa Vilhonkadulla sijaitsevassa Kaislaan voit astua sisään joko Vilhonkadun tai Vuorikadun puolelta. Tulijalle aukeaa olutmaailma koko rikkaudessaan. Silmiin osuu Suomen uljain hanarivistö, josta täytetään tuopit 30:llä eurooppalaisella aatelioluella."
Ateljee Bar,13013,Hotel Bar,60.167947,24.939173,467,0.9915217250743567,3.0,7.8,"Climb the hotel's spiral staircase to Ateljee Bar at the top of the city (70 m high). It is hard to say what the major attraction is: is it the iced Mojitos, the works of young artists or the magnificent views over Helsinki?"
Junk y Vegan,13377,Vegan and Vegetarian Restaurant,60.172207,24.9376,780,0.9744035303245829,2.0,7.8,
SalamaNation,13006,Beer Bar,60.167384,24.935229,678,0.996468058968059,,7.8,"We are SalamaNation, a bar that focuses on craft beer. We have 20 taps and good selection of cans & bottles. We will have also your favourite beer cocktails and of course wines."
Street Pride,13011,Gay Bar,60.16655028686842,24.930920898914337,919,0.9891617095564464,2.0,7.8,
Boothill,13010,Dive Bar,60.164733,24.933151,839,0.9926694038536144,2.0,7.8,
Bardot,13027,Bistro,60.168216,24.94765,113,0.9817260442260443,,7.7,
Ristorante Vaelsa,13025,Wine Bar,60.168402,24.953971,381,0.984304280356912,2.0,7.7,"Taverna Vaelsa, Helsinki - Mangia bene, vivi meglio! Syö hyvin, niin voit paremmin!. Sydän Italiassa, koti HelsingissäVaelsan keittiö yhdistää lähiruokaa ja klassisia italialaisia herkkuja modernilla otteella. Mangia bene, vivi meglio! Syö hyvin, niin voit paremmin, on Paolan motto..."
Boon Nam - Restaurant,13072,Asian Restaurant,60.1669,24.940899,366,0.9869067632225527,2.0,7.7,
Ravintola Lasipalatsi,13032,"Cafe, Coffee, and Tea House",60.170032,24.936409,689,0.9894688348635717,,7.7,
Woolshed Bar & Kitchen,13003,Bar,60.173562,24.939111,844,0.9968802534592008,2.0,7.6,"Bar, Huge sunny terrace, Australian steaks, Premium Burgers, Craft beers, Craft ciders, Wine, Sparkling, Authentic unique experience, Live music, Open till late"
Cafe Aalto,10000,Arts and Entertainment,60.167966,24.943665,228,0.9973409414198888,1.0,7.6,
Leijuva Lahna,13006,Beer Bar,60.166817,24.934565,716,0.9882726626147679,3.0,7.5,"Leijuva Lahna on klassinen, mutta samalla kepeä olutravintola. Ravintolassa on 74 asiakaspaikkaa, 18 henkilön kabinetti sekä kesäterassi. Lahnan tiskillä on vaikuttava 19 olut- ja siiderihanan rivistö. Olutvalikoima on painottunut belgialaisiin tuotteisiin."
Bastard Burgers,13031,Burger Joint,60.169272,24.945236,262,0.9963144963144963,1.0,7.4,
Bryggeri Helsinki,13006,Beer Bar,60.168104,24.951737,254,0.9885151299624984,3.0,7.4,
Bierhaus München,13006,Beer Bar,60.173562,24.939111,845,0.9958053148842623,,7.3,
The Cock,13003,Bar,60.165521,24.949913,232,0.9903659640501746,3.0,7.3,"Eatery, rotisserie ja baari. Hyvää ruokaa ja juomaa aamusta pitkälle yöhön. Rotisseriessa paistuu The Cockin kananpoika. Menussa on aina sesongin kasvisruokia, tuoreita ostereita ja hyvä pihvi. Baarista cocktaileja, käsityöläisoluita ja talon omia limonadeja. Alkuviinejä saat alakerrasta."
Sky Wheel Helsinki,10001,Amusement Park,60.166793,24.959315,654,0.9935584507952929,,7.3,Finland's biggest Ferris Wheel!
Eerikin Pippuri,13145,Fast Food Restaurant,60.166621,24.933111,798,0.9941969481443166,2.0,7.3,Kebab
K-Market Lönkan Herkku,13039,Deli,60.164392,24.933567,831,0.9939706452864348,,7.3,
Café Ekberg,13034,Café,60.164759,24.937748,603,0.99589421957843,3.0,7.2,"Taitavat leipurimme, kondiittorimme ja kokkimme ovat hemmotelleet asiakkaitamme kotimaisilla ja kansainvälisillä herkuilla jo yli puolitoista vuosisataa. Aito ja lämminhenkinen asiakaspalvelu, laadukkaat raaka-aineet sekä ammattiylpeys ovat aina olleet perusarvojamme."
Puutarharavintola Viola,13034,Café,60.175917,24.946519,970,0.9822109789215052,1.0,7.2,
Puotilan Kartano,13065,Restaurant,60.211891,25.107091,803,0.9865430622009569,,8.0,"Kartanon ravintola tarjoaa loistavan keittiön antimia ympäri vuoden. Tarjolla on arkisin buffetlounas, ma-la à la carte ja su brunssi."
Cafe Svenkka,13034,Café,60.212233,25.106676,759,0.9562023147549463,1.0,7.6,
HSL 4296 Karhulantie,19043,Bus Stop,60.218163,25.102305,59,0.8504380576748998,,,
HSL 4365 Karhulantie,19043,Bus Stop,60.219701,25.101683,114,0.6296715375662744,,,WGS84 koordinaatit lat: 60.21940 lon: 25.10147 Pysäkkikoodi: 1451175
HSL 4524 Itäväylä,19043,Bus Stop,60.217687,25.103109,123,0.2348942842363895,,,
HSL 4347 Karhulantie,19043,Bus Stop,60.217954,25.104029,130,0.8368194749773697,,,
Vartiokylän hammashoitola,15007,Dentist,60.219559,25.099368,183,0.6386509116772274,,,
House of Sandwiches,13065,Restaurant,60.21869,25.105738,195,0.23227563688090003,,,
HSL 4345 Rantakartanontie,19043,Bus Stop,60.216601,25.097416,352,0.9278417173154015,,,WGS84 koordinaatit lat: 60.21660 lon: 25.09736 Pysäkkikoodi: 1452112
